Sample_ID,Site,Treatment,Replicate,Disease_Severity_Pct,Yield_kg_per_plot
SMP-001,Site A,Control,1,48.2,2.3
SMP-002,Site A,Control,2,55.1,2.0
SMP-003,Site A,Control,3,50.8,2.2
SMP-004,Site A,Control,4,57.3,1.9
SMP-005,Site A,Control,5,50.6,2.2
SMP-006,Site A,Treated,1,30.5,3.6
SMP-007,Site A,Treated,2,36.2,3.3
SMP-008,Site A,Treated,3,33.8,3.5
SMP-009,Site A,Treated,4,37.0,3.2
SMP-010,Site A,Treated,5,33.0,3.5
SMP-011,Site B,Control,1,35.0,2.9
SMP-012,Site B,Control,2,41.2,2.6
SMP-013,Site B,Control,3,37.8,2.8
SMP-014,Site B,Control,4,40.8,2.7
SMP-015,Site B,Treated,1,20.1,3.9
SMP-016,Site B,Treated,2,24.5,3.6
SMP-017,Site B,Treated,3,21.0,3.9
SMP-018,Site B,Treated,4,23.8,3.7
SMP-019,Site B,Treated,5,22.1,3.8
SMP-020,Site C,Control,1,27.0,3.3
SMP-021,Site C,Control,2,31.5,3.1
SMP-022,Site C,Control,3,28.2,3.2
SMP-023,Site C,Control,4,32.0,3.0
SMP-024,Site C,Control,5,29.3,3.2
SMP-025,Site C,Treated,1,19.5,3.9
SMP-026,Site C,Treated,2,23.0,3.8
SMP-027,Site C,Treated,3,20.8,3.9
SMP-028,Site C,Treated,4,22.9,3.8
SMP-029,Site C,Treated,5,22.8,3.8
